multiplier,std_time,unix_time
1.16,2024-05-08 21:28:47+00:00,1715203727
6.29,2024-05-08 21:29:33+00:00,1715203773
5.88,2024-05-08 21:30:03+00:00,1715203803
1.78,2024-05-08 21:30:30+00:00,1715203830
1.24,2024-05-08 21:30:45+00:00,1715203845
1.42,2024-05-08 21:31:00+00:00,1715203860
2.48,2024-05-08 21:31:30+00:00,1715203890
1.92,2024-05-08 21:32:01+00:00,1715203921
2.15,2024-05-08 21:32:18+00:00,1715203938
1.66,2024-05-08 21:32:47+00:00,1715203967
1.3,2024-05-08 21:33:01+00:00,1715203981
35.34,2024-05-08 21:34:02+00:00,1715204042
34.09,2024-05-08 21:35:02+00:00,1715204102
1.31,2024-05-08 21:35:45+00:00,1715204145
1.99,2024-05-08 21:36:17+00:00,1715204177
2.13,2024-05-08 21:36:31+00:00,1715204191
1.69,2024-05-08 21:37:03+00:00,1715204223
28.05,2024-05-08 21:37:48+00:00,1715204268
2.61,2024-05-08 21:38:16+00:00,1715204296
1.54,2024-05-08 21:38:49+00:00,1715204329
1.86,2024-05-08 21:39:01+00:00,1715204341
1.2,2024-05-08 21:39:32+00:00,1715204372
1.27,2024-05-08 21:39:46+00:00,1715204386
1.52,2024-05-08 21:40:15+00:00,1715204415
1.88,2024-05-08 21:40:30+00:00,1715204430
2.29,2024-05-08 21:41:00+00:00,1715204460
2.12,2024-05-08 21:41:16+00:00,1715204476
1.15,2024-05-08 21:41:47+00:00,1715204507
2.08,2024-05-08 21:42:02+00:00,1715204522
2.93,2024-05-08 21:42:31+00:00,1715204551
1.97,2024-05-08 21:43:03+00:00,1715204583
50.02,2024-05-08 21:44:01+00:00,1715204641
6.3,2024-05-08 21:44:46+00:00,1715204686
11.4,2024-05-08 21:45:30+00:00,1715204730
2.11,2024-05-08 21:45:45+00:00,1715204745
1.44,2024-05-08 21:46:16+00:00,1715204776
1.75,2024-05-08 21:46:30+00:00,1715204790
2.2,2024-05-08 21:47:06+00:00,1715204826
2.83,2024-05-08 21:47:33+00:00,1715204853
3.15,2024-05-08 21:48:01+00:00,1715204881
3.01,2024-05-08 21:48:33+00:00,1715204913
2.26,2024-05-08 21:48:48+00:00,1715204928
1.38,2024-05-08 21:49:17+00:00,1715204957
2.57,2024-05-08 21:49:33+00:00,1715204973
3.01,2024-05-08 21:50:03+00:00,1715205003
14.52,2024-05-08 21:50:45+00:00,1715205045
1.38,2024-05-08 21:51:17+00:00,1715205077
766.82,2024-05-08 21:52:47+00:00,1715205167
1.12,2024-05-08 21:53:01+00:00,1715205181
10.84,2024-05-08 21:53:46+00:00,1715205226
1.46,2024-05-08 21:54:18+00:00,1715205258
39.1,2024-05-08 21:55:02+00:00,1715205302
1.0,2024-05-08 21:55:30+00:00,1715205330
1.26,2024-05-08 21:55:45+00:00,1715205345
1.02,2024-05-08 21:56:01+00:00,1715205361
13.87,2024-05-08 21:56:46+00:00,1715205406
4.02,2024-05-08 21:57:16+00:00,1715205436
1.0,2024-05-08 21:57:31+00:00,1715205451
6.4,2024-05-08 21:58:18+00:00,1715205498
11.57,2024-05-08 21:59:04+00:00,1715205544
9.5,2024-05-08 21:59:32+00:00,1715205572
4.64,2024-05-08 22:00:15+00:00,1715205615
2.29,2024-05-08 22:00:45+00:00,1715205645
1.61,2024-05-08 22:01:00+00:00,1715205660
1.28,2024-05-08 22:01:30+00:00,1715205690
9.7,2024-05-08 22:02:01+00:00,1715205721
3.14,2024-05-08 22:02:32+00:00,1715205752
1.37,2024-05-08 22:03:04+00:00,1715205784
1.78,2024-05-08 22:03:16+00:00,1715205796
1.2,2024-05-08 22:03:46+00:00,1715205826
1.36,2024-05-08 22:04:01+00:00,1715205841
5.46,2024-05-08 22:04:47+00:00,1715205887
2.27,2024-05-08 22:05:02+00:00,1715205902
2.34,2024-05-08 22:05:30+00:00,1715205930
5.13,2024-05-08 22:06:00+00:00,1715205960
3.93,2024-05-08 22:06:46+00:00,1715206006
1.96,2024-05-08 22:07:01+00:00,1715206021
2.34,2024-05-08 22:07:33+00:00,1715206053
5.25,2024-05-08 22:08:01+00:00,1715206081
1.22,2024-05-08 22:08:33+00:00,1715206113
1.5,2024-05-08 22:08:47+00:00,1715206127
1.49,2024-05-08 22:09:01+00:00,1715206141
1.11,2024-05-08 22:09:32+00:00,1715206172
1.42,2024-05-08 22:09:48+00:00,1715206188
3.59,2024-05-08 22:10:15+00:00,1715206215
3.94,2024-05-08 22:10:45+00:00,1715206245
1.0,2024-05-08 22:11:00+00:00,1715206260
2.28,2024-05-08 22:11:32+00:00,1715206292
1.04,2024-05-08 22:11:48+00:00,1715206308
10.52,2024-05-08 22:12:36+00:00,1715206356
7.87,2024-05-08 22:13:16+00:00,1715206396
1.02,2024-05-08 22:13:33+00:00,1715206413
6.03,2024-05-08 22:14:04+00:00,1715206444
1.72,2024-05-08 22:14:33+00:00,1715206473
3.14,2024-05-08 22:14:48+00:00,1715206488
1.64,2024-05-08 22:15:15+00:00,1715206515
2.25,2024-05-08 22:15:45+00:00,1715206545
2.25,2024-05-08 22:16:00+00:00,1715206560
7.41,2024-05-08 22:16:46+00:00,1715206606
1.0,2024-05-08 22:17:02+00:00,1715206622
4.94,2024-05-08 22:17:32+00:00,1715206652
1.44,2024-05-08 22:17:46+00:00,1715206666
1.02,2024-05-08 22:18:02+00:00,1715206682
1.22,2024-05-08 22:18:31+00:00,1715206711
1.64,2024-05-08 22:18:45+00:00,1715206725
1.0,2024-05-08 22:19:03+00:00,1715206743
1.14,2024-05-08 22:19:16+00:00,1715206756
8.15,2024-05-08 22:20:02+00:00,1715206802
1.89,2024-05-08 22:20:15+00:00,1715206815
2.26,2024-05-08 22:20:45+00:00,1715206845
3.21,2024-05-08 22:21:16+00:00,1715206876
1.21,2024-05-08 22:21:33+00:00,1715206893
1.19,2024-05-08 22:21:45+00:00,1715206905
1.25,2024-05-08 22:22:01+00:00,1715206921
1.78,2024-05-08 22:22:34+00:00,1715206954
5.36,2024-05-08 22:23:04+00:00,1715206984
5.11,2024-05-08 22:23:34+00:00,1715207014
1.09,2024-05-08 22:23:48+00:00,1715207028
5.3,2024-05-08 22:24:16+00:00,1715207056
2.0,2024-05-08 22:24:46+00:00,1715207086
1.82,2024-05-08 22:25:02+00:00,1715207102
1.18,2024-05-08 22:25:15+00:00,1715207115
3.94,2024-05-08 22:25:45+00:00,1715207145
2.84,2024-05-08 22:26:15+00:00,1715207175
16.5,2024-05-08 22:27:02+00:00,1715207222
4.82,2024-05-08 22:27:32+00:00,1715207252
1.17,2024-05-08 22:27:46+00:00,1715207266
1.0,2024-05-08 22:28:01+00:00,1715207281
3.18,2024-05-08 22:28:31+00:00,1715207311
1.81,2024-05-08 22:28:49+00:00,1715207329
1.51,2024-05-08 22:29:19+00:00,1715207359
1.47,2024-05-08 22:29:32+00:00,1715207372
7.35,2024-05-08 22:30:15+00:00,1715207415
2.13,2024-05-08 22:30:30+00:00,1715207430
2.21,2024-05-08 22:31:00+00:00,1715207460
2.22,2024-05-08 22:31:16+00:00,1715207476
2.45,2024-05-08 22:31:47+00:00,1715207507
3.02,2024-05-08 22:32:15+00:00,1715207535
3.0,2024-05-08 22:32:31+00:00,1715207551
1.03,2024-05-08 22:32:46+00:00,1715207566
4.29,2024-05-08 22:33:16+00:00,1715207596
10.88,2024-05-08 22:34:01+00:00,1715207641
7.84,2024-05-08 22:34:49+00:00,1715207689
2.75,2024-05-08 22:35:03+00:00,1715207703
6.02,2024-05-08 22:35:45+00:00,1715207745
109.24,2024-05-08 22:36:45+00:00,1715207805
2.49,2024-05-08 22:37:17+00:00,1715207837
2.94,2024-05-08 22:37:48+00:00,1715207868
1.15,2024-05-08 22:38:04+00:00,1715207884
1.13,2024-05-08 22:38:16+00:00,1715207896
8.45,2024-05-08 22:39:01+00:00,1715207941
1.61,2024-05-08 22:39:17+00:00,1715207957
1.39,2024-05-08 22:39:31+00:00,1715207971
1.23,2024-05-08 22:39:46+00:00,1715207986
1.0,2024-05-08 22:40:02+00:00,1715208002
1.0,2024-05-08 22:40:15+00:00,1715208015
1.3,2024-05-08 22:40:30+00:00,1715208030
2.21,2024-05-08 22:41:00+00:00,1715208060
2.63,2024-05-08 22:41:17+00:00,1715208077
1.04,2024-05-08 22:41:31+00:00,1715208091
6.01,2024-05-08 22:42:16+00:00,1715208136
2.66,2024-05-08 22:42:31+00:00,1715208151
6.54,2024-05-08 22:43:16+00:00,1715208196
1.04,2024-05-08 22:43:31+00:00,1715208211
2.78,2024-05-08 22:43:46+00:00,1715208226
1.12,2024-05-08 22:44:17+00:00,1715208257
1.22,2024-05-08 22:44:30+00:00,1715208270
85.8,2024-05-08 22:45:30+00:00,1715208330
1.78,2024-05-08 22:45:45+00:00,1715208345
9.0,2024-05-08 22:46:32+00:00,1715208392
2.86,2024-05-08 22:47:01+00:00,1715208421
1.48,2024-05-08 22:47:20+00:00,1715208440
4.25,2024-05-08 22:47:47+00:00,1715208467
2.17,2024-05-08 22:48:03+00:00,1715208483
1.12,2024-05-08 22:48:31+00:00,1715208511
3.85,2024-05-08 22:49:00+00:00,1715208540
1.77,2024-05-08 22:49:22+00:00,1715208562
6.12,2024-05-08 22:49:46+00:00,1715208586
1.32,2024-05-08 22:50:03+00:00,1715208603
1.68,2024-05-08 22:50:30+00:00,1715208630
7.4,2024-05-08 22:51:00+00:00,1715208660
1.06,2024-05-08 22:51:16+00:00,1715208676
1.43,2024-05-08 22:51:46+00:00,1715208706
3.93,2024-05-08 22:52:15+00:00,1715208735
1.78,2024-05-08 22:52:34+00:00,1715208754
1.14,2024-05-08 22:52:46+00:00,1715208766
1.65,2024-05-08 22:53:15+00:00,1715208795
22.94,2024-05-08 22:54:02+00:00,1715208842
1.7,2024-05-08 22:54:20+00:00,1715208860
1.26,2024-05-08 22:54:31+00:00,1715208871
1.12,2024-05-08 22:54:45+00:00,1715208885
1.55,2024-05-08 22:55:15+00:00,1715208915
1.39,2024-05-08 22:55:30+00:00,1715208930
1.38,2024-05-08 22:55:45+00:00,1715208945
4.08,2024-05-08 22:56:15+00:00,1715208975
1.77,2024-05-08 22:56:30+00:00,1715208990
4.75,2024-05-08 22:57:01+00:00,1715209021
12.96,2024-05-08 22:57:45+00:00,1715209065
1.26,2024-05-08 22:58:01+00:00,1715209081
3.32,2024-05-08 22:58:31+00:00,1715209111
1.81,2024-05-08 22:58:47+00:00,1715209127
1.52,2024-05-08 22:59:16+00:00,1715209156
6.77,2024-05-08 22:59:46+00:00,1715209186
86.74,2024-05-08 23:01:00+00:00,1715209260
1.48,2024-05-08 23:01:17+00:00,1715209277
14.07,2024-05-08 23:02:03+00:00,1715209323
1.51,2024-05-08 23:02:15+00:00,1715209335
1.41,2024-05-08 23:02:31+00:00,1715209351
3.62,2024-05-08 23:03:01+00:00,1715209381
8.66,2024-05-08 23:03:49+00:00,1715209429
5.39,2024-05-08 23:04:32+00:00,1715209472
2.07,2024-05-08 23:04:51+00:00,1715209491
8.79,2024-05-08 23:05:30+00:00,1715209530
1.64,2024-05-08 23:05:45+00:00,1715209545
1.02,2024-05-08 23:06:00+00:00,1715209560
4.88,2024-05-08 23:06:31+00:00,1715209591
1.24,2024-05-08 23:06:46+00:00,1715209606
1.22,2024-05-08 23:07:01+00:00,1715209621
2.35,2024-05-08 23:07:31+00:00,1715209651
1.75,2024-05-08 23:07:50+00:00,1715209670
1.09,2024-05-08 23:08:01+00:00,1715209681
2.92,2024-05-08 23:08:31+00:00,1715209711
3.07,2024-05-08 23:08:46+00:00,1715209726
4.09,2024-05-08 23:09:32+00:00,1715209772
4.4,2024-05-08 23:09:48+00:00,1715209788
1.15,2024-05-08 23:10:15+00:00,1715209815
5.92,2024-05-08 23:10:45+00:00,1715209845
1.86,2024-05-08 23:11:00+00:00,1715209860
1.06,2024-05-08 23:11:16+00:00,1715209876
3.1,2024-05-08 23:11:45+00:00,1715209905
1.5,2024-05-08 23:12:02+00:00,1715209922
11.72,2024-05-08 23:12:46+00:00,1715209966
13.8,2024-05-08 23:13:37+00:00,1715210017
5.43,2024-05-08 23:14:01+00:00,1715210041
1.48,2024-05-08 23:14:16+00:00,1715210056
1.19,2024-05-08 23:14:31+00:00,1715210071
1.56,2024-05-08 23:15:02+00:00,1715210102
5.27,2024-05-08 23:15:30+00:00,1715210130
1.06,2024-05-08 23:15:45+00:00,1715210145
7.27,2024-05-08 23:16:17+00:00,1715210177
1.11,2024-05-08 23:16:30+00:00,1715210190
8.59,2024-05-08 23:17:20+00:00,1715210240
3.58,2024-05-08 23:17:51+00:00,1715210271
12.58,2024-05-08 23:18:35+00:00,1715210315
2.53,2024-05-08 23:18:46+00:00,1715210326
3.03,2024-05-08 23:19:17+00:00,1715210357
1.0,2024-05-08 23:19:32+00:00,1715210372
1.36,2024-05-08 23:19:48+00:00,1715210388
2.63,2024-05-08 23:20:15+00:00,1715210415
1.01,2024-05-08 23:20:30+00:00,1715210430
34.03,2024-05-08 23:21:30+00:00,1715210490
2.19,2024-05-08 23:22:01+00:00,1715210521
3.29,2024-05-08 23:22:34+00:00,1715210554
1.64,2024-05-08 23:22:50+00:00,1715210570
1.06,2024-05-08 23:23:06+00:00,1715210586
2.04,2024-05-08 23:23:16+00:00,1715210596
1.14,2024-05-08 23:23:32+00:00,1715210612
10.74,2024-05-08 23:24:15+00:00,1715210655
1.29,2024-05-08 23:24:32+00:00,1715210672
21.62,2024-05-08 23:25:30+00:00,1715210730
5.68,2024-05-08 23:26:00+00:00,1715210760
1.9,2024-05-08 23:26:16+00:00,1715210776
1.66,2024-05-08 23:26:30+00:00,1715210790
4.43,2024-05-08 23:27:00+00:00,1715210820
4.95,2024-05-08 23:27:49+00:00,1715210869
6.17,2024-05-08 23:28:18+00:00,1715210898
1.06,2024-05-08 23:28:33+00:00,1715210913
20.31,2024-05-08 23:29:16+00:00,1715210956
1.16,2024-05-08 23:29:31+00:00,1715210971
1.54,2024-05-08 23:30:01+00:00,1715211001
1.37,2024-05-08 23:30:16+00:00,1715211016
1.97,2024-05-08 23:30:30+00:00,1715211030
5.62,2024-05-08 23:31:15+00:00,1715211075
3.02,2024-05-08 23:31:30+00:00,1715211090
1.84,2024-05-08 23:32:01+00:00,1715211121
1.0,2024-05-08 23:32:16+00:00,1715211136
13.33,2024-05-08 23:32:46+00:00,1715211166
6.55,2024-05-08 23:33:33+00:00,1715211213
2.16,2024-05-08 23:33:47+00:00,1715211227
3.27,2024-05-08 23:34:16+00:00,1715211256
3.06,2024-05-08 23:34:46+00:00,1715211286
1.18,2024-05-08 23:35:03+00:00,1715211303
1.62,2024-05-08 23:35:15+00:00,1715211315
3.91,2024-05-08 23:35:45+00:00,1715211345
2.1,2024-05-08 23:36:16+00:00,1715211376
1.61,2024-05-08 23:36:31+00:00,1715211391
3.7,2024-05-08 23:37:03+00:00,1715211423
5.28,2024-05-08 23:37:31+00:00,1715211451
2.18,2024-05-08 23:38:02+00:00,1715211482
1.58,2024-05-08 23:38:17+00:00,1715211497
2.75,2024-05-08 23:38:47+00:00,1715211527
1.41,2024-05-08 23:39:01+00:00,1715211541
1.57,2024-05-08 23:39:16+00:00,1715211556
4.05,2024-05-08 23:39:46+00:00,1715211586
1.07,2024-05-08 23:40:01+00:00,1715211601
1.27,2024-05-08 23:40:15+00:00,1715211615
1.14,2024-05-08 23:40:30+00:00,1715211630
1.26,2024-05-08 23:40:45+00:00,1715211645
1.13,2024-05-08 23:41:00+00:00,1715211660
1.15,2024-05-08 23:41:17+00:00,1715211677
5.3,2024-05-08 23:41:46+00:00,1715211706
149.21,2024-05-08 23:43:00+00:00,1715211780
2.76,2024-05-08 23:43:34+00:00,1715211814
3.04,2024-05-08 23:44:03+00:00,1715211843
1.93,2024-05-08 23:44:17+00:00,1715211857
1.97,2024-05-08 23:44:47+00:00,1715211887
3.8,2024-05-08 23:45:15+00:00,1715211915
1.72,2024-05-08 23:45:30+00:00,1715211930
1.18,2024-05-08 23:45:45+00:00,1715211945
1.5,2024-05-08 23:46:00+00:00,1715211960
4.71,2024-05-08 23:46:32+00:00,1715211992
1.34,2024-05-08 23:46:46+00:00,1715212006
4.74,2024-05-08 23:47:16+00:00,1715212036
2.61,2024-05-08 23:47:49+00:00,1715212069
3.88,2024-05-08 23:48:16+00:00,1715212096
2.67,2024-05-08 23:48:32+00:00,1715212112
24.07,2024-05-08 23:49:31+00:00,1715212171
1.05,2024-05-08 23:49:46+00:00,1715212186
928.33,2024-05-08 23:51:15+00:00,1715212275
5.13,2024-05-08 23:51:45+00:00,1715212305
2.51,2024-05-08 23:52:19+00:00,1715212339
1.0,2024-05-08 23:52:35+00:00,1715212355
4.31,2024-05-08 23:53:04+00:00,1715212384
1.29,2024-05-08 23:53:17+00:00,1715212397
1.37,2024-05-08 23:53:36+00:00,1715212416
2.13,2024-05-08 23:54:01+00:00,1715212441
3.73,2024-05-08 23:54:17+00:00,1715212457
2.42,2024-05-08 23:54:47+00:00,1715212487
1.45,2024-05-08 23:55:03+00:00,1715212503
1.73,2024-05-08 23:55:15+00:00,1715212515
6.49,2024-05-08 23:56:00+00:00,1715212560
9.8,2024-05-08 23:56:32+00:00,1715212592
2.09,2024-05-08 23:57:02+00:00,1715212622
6.73,2024-05-08 23:57:32+00:00,1715212652
1.0,2024-05-08 23:57:46+00:00,1715212666
1.1,2024-05-08 23:58:17+00:00,1715212697
1.56,2024-05-08 23:58:48+00:00,1715212728
1.42,2024-05-08 23:59:03+00:00,1715212743
7.34,2024-05-08 23:59:32+00:00,1715212772
2.45,2024-05-09 00:00:02+00:00,1715212802
2.54,2024-05-09 00:00:30+00:00,1715212830
1.84,2024-05-09 00:00:45+00:00,1715212845
2.49,2024-05-09 00:01:17+00:00,1715212877
1.44,2024-05-09 00:01:31+00:00,1715212891
3.12,2024-05-09 00:01:46+00:00,1715212906
1.8,2024-05-09 00:02:16+00:00,1715212936
14.37,2024-05-09 00:03:04+00:00,1715212984
1.11,2024-05-09 00:03:17+00:00,1715212997
2.69,2024-05-09 00:03:31+00:00,1715213011
1.6,2024-05-09 00:04:01+00:00,1715213041
1.57,2024-05-09 00:04:18+00:00,1715213058
2.33,2024-05-09 00:04:30+00:00,1715213070
8.0,2024-05-09 00:05:15+00:00,1715213115
1.73,2024-05-09 00:05:30+00:00,1715213130
8.34,2024-05-09 00:06:16+00:00,1715213176
1.53,2024-05-09 00:06:33+00:00,1715213193
21.16,2024-05-09 00:07:18+00:00,1715213238
6.63,2024-05-09 00:08:00+00:00,1715213280
2.39,2024-05-09 00:08:16+00:00,1715213296
8.05,2024-05-09 00:08:49+00:00,1715213329
2.71,2024-05-09 00:09:16+00:00,1715213356
1.07,2024-05-09 00:09:31+00:00,1715213371
3.36,2024-05-09 00:10:02+00:00,1715213402
1.27,2024-05-09 00:10:15+00:00,1715213415
6.9,2024-05-09 00:11:00+00:00,1715213460
6.88,2024-05-09 00:11:36+00:00,1715213496
1.3,2024-05-09 00:11:48+00:00,1715213508
4.29,2024-05-09 00:12:17+00:00,1715213537
2.58,2024-05-09 00:12:49+00:00,1715213569
1.25,2024-05-09 00:13:03+00:00,1715213583
1.55,2024-05-09 00:13:18+00:00,1715213598
2.73,2024-05-09 00:13:46+00:00,1715213626
1.68,2024-05-09 00:14:00+00:00,1715213640
2.03,2024-05-09 00:14:31+00:00,1715213671
1.72,2024-05-09 00:14:48+00:00,1715213688
1.42,2024-05-09 00:15:03+00:00,1715213703
2.46,2024-05-09 00:15:31+00:00,1715213731
14.58,2024-05-09 00:16:16+00:00,1715213776
1.97,2024-05-09 00:16:34+00:00,1715213794
1.0,2024-05-09 00:16:45+00:00,1715213805
3.7,2024-05-09 00:17:18+00:00,1715213838
1.34,2024-05-09 00:17:35+00:00,1715213855
1.64,2024-05-09 00:17:46+00:00,1715213866
1.62,2024-05-09 00:18:01+00:00,1715213881
1.61,2024-05-09 00:18:31+00:00,1715213911
2.14,2024-05-09 00:18:47+00:00,1715213927
2.22,2024-05-09 00:19:17+00:00,1715213957
1.75,2024-05-09 00:19:35+00:00,1715213975
38.21,2024-05-09 00:20:30+00:00,1715214030
4.03,2024-05-09 00:21:00+00:00,1715214060
7.64,2024-05-09 00:21:30+00:00,1715214090
1.27,2024-05-09 00:21:45+00:00,1715214105
2.3,2024-05-09 00:22:16+00:00,1715214136
24.86,2024-05-09 00:23:02+00:00,1715214182
1.15,2024-05-09 00:23:16+00:00,1715214196
1.94,2024-05-09 00:23:46+00:00,1715214226
1.76,2024-05-09 00:24:02+00:00,1715214242
1.08,2024-05-09 00:24:16+00:00,1715214256
1.03,2024-05-09 00:24:33+00:00,1715214273
1.09,2024-05-09 00:24:46+00:00,1715214286
3.01,2024-05-09 00:25:01+00:00,1715214301
2.2,2024-05-09 00:25:30+00:00,1715214330
3.65,2024-05-09 00:26:00+00:00,1715214360
1.0,2024-05-09 00:26:18+00:00,1715214378
7.36,2024-05-09 00:26:46+00:00,1715214406
26.37,2024-05-09 00:27:47+00:00,1715214467
3.06,2024-05-09 00:28:15+00:00,1715214495
1.47,2024-05-09 00:28:32+00:00,1715214512
1.13,2024-05-09 00:28:45+00:00,1715214525
2.27,2024-05-09 00:29:01+00:00,1715214541
1.37,2024-05-09 00:29:15+00:00,1715214555
1.19,2024-05-09 00:29:31+00:00,1715214571
12.54,2024-05-09 00:30:15+00:00,1715214615
1.1,2024-05-09 00:30:30+00:00,1715214630
1.22,2024-05-09 00:30:45+00:00,1715214645
2.97,2024-05-09 00:31:17+00:00,1715214677
6.35,2024-05-09 00:31:50+00:00,1715214710
2.29,2024-05-09 00:32:03+00:00,1715214723
1.07,2024-05-09 00:32:16+00:00,1715214736
2.88,2024-05-09 00:32:46+00:00,1715214766
3.0,2024-05-09 00:33:16+00:00,1715214796
3.05,2024-05-09 00:33:46+00:00,1715214826
1.42,2024-05-09 00:34:04+00:00,1715214844
1.36,2024-05-09 00:34:18+00:00,1715214858
2.11,2024-05-09 00:34:45+00:00,1715214885
2.59,2024-05-09 00:35:03+00:00,1715214903
5.04,2024-05-09 00:35:30+00:00,1715214930
1.68,2024-05-09 00:36:00+00:00,1715214960
2.17,2024-05-09 00:36:18+00:00,1715214978
1.02,2024-05-09 00:37:47+00:00,1715215067
5.8,2024-05-09 00:38:33+00:00,1715215113
1.63,2024-05-09 00:38:48+00:00,1715215128
2.52,2024-05-09 00:39:16+00:00,1715215156
1.84,2024-05-09 00:39:32+00:00,1715215172
8.96,2024-05-09 00:40:02+00:00,1715215202
3.82,2024-05-09 00:40:30+00:00,1715215230
1.58,2024-05-09 00:41:00+00:00,1715215260
4.34,2024-05-09 00:41:31+00:00,1715215291
1.01,2024-05-09 00:42:04+00:00,1715215324
9.9,2024-05-09 00:42:46+00:00,1715215366
2.38,2024-05-09 00:43:16+00:00,1715215396
4.4,2024-05-09 00:43:46+00:00,1715215426
2.06,2024-05-09 00:44:01+00:00,1715215441
2.05,2024-05-09 00:44:33+00:00,1715215473
1.18,2024-05-09 00:44:47+00:00,1715215487
2.41,2024-05-09 00:45:01+00:00,1715215501
3.91,2024-05-09 00:45:30+00:00,1715215530
1.59,2024-05-09 00:46:00+00:00,1715215560
1.14,2024-05-09 00:46:15+00:00,1715215575
1.3,2024-05-09 00:46:30+00:00,1715215590
2.8,2024-05-09 00:46:45+00:00,1715215605
241.28,2024-05-09 00:48:02+00:00,1715215682
1.21,2024-05-09 00:48:32+00:00,1715215712
1.61,2024-05-09 00:48:47+00:00,1715215727
1.24,2024-05-09 00:49:02+00:00,1715215742
1.1,2024-05-09 00:49:18+00:00,1715215758
1.26,2024-05-09 00:49:32+00:00,1715215772
2.76,2024-05-09 00:49:49+00:00,1715215789
1.84,2024-05-09 00:50:15+00:00,1715215815
1.04,2024-05-09 00:50:30+00:00,1715215830
1.21,2024-05-09 00:50:45+00:00,1715215845
6.26,2024-05-09 00:51:18+00:00,1715215878
1.82,2024-05-09 00:51:46+00:00,1715215906
1.28,2024-05-09 00:52:01+00:00,1715215921
12.08,2024-05-09 00:52:31+00:00,1715215951
1.04,2024-05-09 00:52:48+00:00,1715215968
3.23,2024-05-09 00:53:16+00:00,1715215996
1.7,2024-05-09 00:53:31+00:00,1715216011
1.17,2024-05-09 00:53:46+00:00,1715216026
4.23,2024-05-09 00:54:16+00:00,1715216056
2.33,2024-05-09 00:54:52+00:00,1715216092
5.94,2024-05-09 00:55:16+00:00,1715216116
2.95,2024-05-09 00:55:45+00:00,1715216145
1.53,2024-05-09 00:56:00+00:00,1715216160
3.57,2024-05-09 00:56:31+00:00,1715216191
1.0,2024-05-09 00:56:46+00:00,1715216206
2.43,2024-05-09 00:57:00+00:00,1715216220
2.21,2024-05-09 00:57:32+00:00,1715216252
3.5,2024-05-09 00:58:04+00:00,1715216284
2.93,2024-05-09 00:58:16+00:00,1715216296
2.65,2024-05-09 00:58:46+00:00,1715216326
1.36,2024-05-09 00:59:03+00:00,1715216343
1.62,2024-05-09 00:59:15+00:00,1715216355
1.38,2024-05-09 00:59:31+00:00,1715216371
5.52,2024-05-09 01:00:01+00:00,1715216401
2.28,2024-05-09 01:00:30+00:00,1715216430
3.26,2024-05-09 01:01:00+00:00,1715216460
1.69,2024-05-09 01:01:16+00:00,1715216476
1.55,2024-05-09 01:01:30+00:00,1715216490
5.16,2024-05-09 01:02:02+00:00,1715216522
1.72,2024-05-09 01:02:31+00:00,1715216551
1.31,2024-05-09 01:02:49+00:00,1715216569
1.02,2024-05-09 01:03:05+00:00,1715216585
6.96,2024-05-09 01:03:35+00:00,1715216615
5.53,2024-05-09 01:04:01+00:00,1715216641
1.09,2024-05-09 01:04:18+00:00,1715216658
1.91,2024-05-09 01:04:34+00:00,1715216674
1.82,2024-05-09 01:05:02+00:00,1715216702
2.0,2024-05-09 01:05:15+00:00,1715216715
1.04,2024-05-09 01:05:30+00:00,1715216730
1.24,2024-05-09 01:05:45+00:00,1715216745
1.07,2024-05-09 01:06:00+00:00,1715216760
1.87,2024-05-09 01:06:16+00:00,1715216776
1.05,2024-05-09 01:06:31+00:00,1715216791
1.19,2024-05-09 01:06:47+00:00,1715216807
1.0,2024-05-09 01:07:07+00:00,1715216827
5.02,2024-05-09 01:07:32+00:00,1715216852
1.08,2024-05-09 01:07:50+00:00,1715216870
5.64,2024-05-09 01:08:16+00:00,1715216896
2.7,2024-05-09 01:08:47+00:00,1715216927
3.59,2024-05-09 01:09:02+00:00,1715216942
2.13,2024-05-09 01:09:35+00:00,1715216975
17.32,2024-05-09 01:10:15+00:00,1715217015
1.13,2024-05-09 01:10:31+00:00,1715217031
1.72,2024-05-09 01:10:46+00:00,1715217046
1.01,2024-05-09 01:11:46+00:00,1715217106
1.22,2024-05-09 01:12:02+00:00,1715217122
2.1,2024-05-09 01:12:31+00:00,1715217151
2.6,2024-05-09 01:13:02+00:00,1715217182
1.41,2024-05-09 01:13:21+00:00,1715217201
3.5,2024-05-09 01:13:47+00:00,1715217227
1.39,2024-05-09 01:14:01+00:00,1715217241
3.28,2024-05-09 01:14:17+00:00,1715217257
3.24,2024-05-09 01:14:46+00:00,1715217286
1.77,2024-05-09 01:15:02+00:00,1715217302
1.06,2024-05-09 01:15:30+00:00,1715217330
2.82,2024-05-09 01:16:00+00:00,1715217360
5.69,2024-05-09 01:16:30+00:00,1715217390
1.63,2024-05-09 01:16:45+00:00,1715217405
1.18,2024-05-09 01:17:01+00:00,1715217421
2.11,2024-05-09 01:17:34+00:00,1715217454
1.07,2024-05-09 01:17:45+00:00,1715217465
1.83,2024-05-09 01:18:03+00:00,1715217483
1.01,2024-05-09 01:18:17+00:00,1715217497
4.46,2024-05-09 01:18:46+00:00,1715217526
77.43,2024-05-09 01:19:47+00:00,1715217587
